SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1042.831388,1061.438898,0.000000,0.000000,0.000000,0.000000
Sky2,3666.774431,1934.802720,0.000000,0.000000,0.000000,0.000000
Sky3,2337.028890,1144.773030,0.000000,0.000000,0.000000,0.000000
Sky4,1311.152647,1496.304748,0.000000,0.000000,0.000000,0.000000
Sky5,3056.615112,1986.393592,0.000000,0.000000,0.000000,0.000000
Sky6,2601.971615,2753.224744,0.000000,0.000000,0.000000,0.000000
Sky7,3130.200994,1801.277758,0.000000,0.000000,0.000000,0.000000
Sky8,912.551655,2926.849873,0.000000,0.000000,0.000000,0.000000
Sky9,2670.118482,2662.210990,0.000000,0.000000,0.000000,0.000000
Sky10,3948.547371,641.216875,0.000000,0.000000,0.000000,0.000000
Sky11,3072.301114,2099.256469,0.000000,0.000000,0.000000,0.000000
Sky12,659.147039,3301.424733,0.000000,0.000000,0.000000,0.000000
Sky13,3534.968312,1438.577246,0.000000,0.000000,0.000000,0.000000
Sky14,1811.886474,3345.808930,0.000000,0.000000,0.000000,0.000000
Sky15,1645.636386,40.121791,0.000000,0.000000,0.000000,0.000000
Sky16,2277.050862,1442.588307,0.000000,0.000000,0.000000,0.000000
Sky17,2893.249207,3572.622241,0.000000,0.000000,0.000000,0.000000
Sky18,1068.743598,3852.396360,0.000000,0.000000,0.000000,0.000000
Sky19,3832.886190,2227.468380,0.000000,0.000000,0.000000,0.000000
Sky20,734.382805,2427.121104,0.000000,0.000000,0.000000,0.000000
Sky21,2667.075180,2114.714288,0.000000,0.000000,0.000000,0.000000
Sky22,3070.540517,1302.521486,0.000000,0.000000,0.000000,0.000000
Sky23,3499.885861,34.251908,0.000000,0.000000,0.000000,0.000000
Sky24,1547.239122,2012.360034,0.000000,0.000000,0.000000,0.000000
Sky25,2830.281876,2583.680720,0.000000,0.000000,0.000000,0.000000
Sky26,1640.411027,2717.284099,0.000000,0.000000,0.000000,0.000000
Sky27,701.733779,2928.562670,0.000000,0.000000,0.000000,0.000000
Sky28,1863.883227,3562.666756,0.000000,0.000000,0.000000,0.000000
Sky29,249.960752,828.963979,0.000000,0.000000,0.000000,0.000000
Sky30,3267.690080,2763.132177,0.000000,0.000000,0.000000,0.000000
Sky31,0.000000,3991.294511,0.000000,0.000000,0.000000,0.000000
