SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1042.831310,1061.438760,0.0,0.0,0.0,0.0
Sky2,3472.748677,1884.170662,0.0,0.0,0.0,0.0
Sky3,2336.740211,1144.871436,0.0,0.0,0.0,0.0
Sky4,1443.751342,1645.980298,0.0,0.0,0.0,0.0
Sky5,3056.221745,1986.457272,0.0,0.0,0.0,0.0
Sky6,4144.075349,3045.546179,0.0,0.0,0.0,0.0
Sky7,3130.201008,1801.277761,0.0,0.0,0.0,0.0
Sky8,912.539894,2926.885215,0.0,0.0,0.0,0.0
Sky9,2670.116812,2662.205472,0.0,0.0,0.0,0.0
Sky10,3948.546132,641.218087,0.0,0.0,0.0,0.0
Sky11,3072.530373,2098.971207,0.0,0.0,0.0,0.0
Sky12,660.244402,3301.854079,0.0,0.0,0.0,0.0
Sky13,3535.150857,1438.662605,0.0,0.0,0.0,0.0
Sky14,1216.177541,4032.069058,0.0,0.0,0.0,0.0
Sky15,1645.688213,40.065089,0.0,0.0,0.0,0.0
Sky16,2434.379706,1440.817092,0.0,0.0,0.0,0.0
Sky17,2893.182118,3572.699722,0.0,0.0,0.0,0.0
Sky18,1068.795436,3852.398137,0.0,0.0,0.0,0.0
Sky19,3831.493860,2226.829772,0.0,0.0,0.0,0.0
Sky20,1771.357619,3181.144378,0.0,0.0,0.0,0.0
Sky21,2667.067629,2114.723532,0.0,0.0,0.0,0.0
Sky22,3070.484732,1304.045932,0.0,0.0,0.0,0.0
Sky23,3499.801566,34.210488,0.0,0.0,0.0,0.0
Sky24,748.767018,2091.556964,0.0,0.0,0.0,0.0
Sky25,2830.198441,2583.979669,0.0,0.0,0.0,0.0
Sky26,1703.836170,2934.085183,0.0,0.0,0.0,0.0
Sky27,701.826847,2928.394212,0.0,0.0,0.0,0.0
Sky28,1864.183170,3561.537833,0.0,0.0,0.0,0.0
Sky29,249.979060,828.819289,0.0,0.0,0.0,0.0
Sky30,3267.562349,2762.696195,0.0,0.0,0.0,0.0
Sky31,0.000000,3991.293923,0.0,0.0,0.0,0.0
Sky32,2129.512205,2690.111567,0.0,0.0,0.0,0.0
Sky33,2330.780917,191.052238,0.0,0.0,0.0,0.0
Sky34,1994.245038,1282.654053,0.0,0.0,0.0,0.0
Sky35,2065.296769,2304.144060,0.0,0.0,0.0,0.0
Sky36,1537.441669,3614.234297,0.0,0.0,0.0,0.0
Sky37,1578.839249,1576.250179,0.0,0.0,0.0,0.0
Sky38,90.692220,2500.055371,0.0,0.0,0.0,0.0
Sky39,4079.181346,3996.861049,0.0,0.0,0.0,0.0
Sky40,1399.382573,406.882100,0.0,0.0,0.0,0.0
Sky41,1404.284528,857.274680,0.0,0.0,0.0,0.0
Sky42,2308.891441,3944.830666,0.0,0.0,0.0,0.0
Sky43,1365.020215,1827.900850,0.0,0.0,0.0,0.0
Sky44,3549.795769,3081.907716,0.0,0.0,0.0,0.0
Sky45,915.767955,3366.388525,0.0,0.0,0.0,0.0
Sky46,3189.954278,1917.153799,0.0,0.0,0.0,0.0
Sky47,3285.757713,2166.663119,0.0,0.0,0.0,0.0
Sky48,2081.449923,2954.798635,0.0,0.0,0.0,0.0
Sky49,2079.164481,3823.409073,0.0,0.0,0.0,0.0
Sky50,2364.035336,1030.823737,0.0,0.0,0.0,0.0
Sky51,559.317927,934.554840,0.0,0.0,0.0,0.0
Sky52,1426.580657,2152.689949,0.0,0.0,0.0,0.0
Sky53,2153.320211,1445.601747,0.0,0.0,0.0,0.0
Sky54,1163.385182,267.883767,0.0,0.0,0.0,0.0
Sky55,2419.773276,2999.054715,0.0,0.0,0.0,0.0
Sky56,55.294585,4160.381464,0.0,0.0,0.0,0.0
Sky57,41.538464,1050.036262,0.0,0.0,0.0,0.0
Sky58,2296.980145,3568.075697,0.0,0.0,0.0,0.0
Sky59,703.616273,3797.356983,0.0,0.0,0.0,0.0
Sky60,2996.429632,4042.572492,0.0,0.0,0.0,0.0
Sky61,3392.466914,812.461560,0.0,0.0,0.0,0.0
Sky62,1158.648790,3299.705799,0.0,0.0,0.0,0.0
Sky63,411.061079,2156.427903,0.0,0.0,0.0,0.0
Sky64,3284.678714,762.330594,0.0,0.0,0.0,0.0
Sky65,2718.949248,1668.011036,0.0,0.0,0.0,0.0
Sky66,4144.169066,1585.906729,0.0,0.0,0.0,0.0
Sky67,1943.651538,3840.561383,0.0,0.0,0.0,0.0
Sky68,3316.003075,1153.802134,0.0,0.0,0.0,0.0
Sky69,1139.248321,3091.209425,0.0,0.0,0.0,0.0
Sky70,2655.994698,1486.183076,0.0,0.0,0.0,0.0
Sky71,3256.562190,308.804809,0.0,0.0,0.0,0.0
Sky72,3602.872339,3451.075781,0.0,0.0,0.0,0.0
Sky73,1607.371380,1279.166562,0.0,0.0,0.0,0.0
Sky74,2296.977656,3236.462257,0.0,0.0,0.0,0.0
Sky75,3323.319219,530.128085,0.0,0.0,0.0,0.0
Sky76,1002.214510,3712.058305,0.0,0.0,0.0,0.0
Sky77,1950.319288,2058.191658,0.0,0.0,0.0,0.0
Sky78,706.540579,1554.725769,0.0,0.0,0.0,0.0
Sky79,3223.968869,493.549831,0.0,0.0,0.0,0.0
Sky80,2855.141115,69.873195,0.0,0.0,0.0,0.0
Sky81,599.409633,1295.776651,0.0,0.0,0.0,0.0
Sky82,4102.639669,3554.496520,0.0,0.0,0.0,0.0
Sky83,2379.128756,2329.779064,0.0,0.0,0.0,0.0
Sky84,3120.264625,3929.764688,0.0,0.0,0.0,0.0
Sky85,1804.816741,2513.313828,0.0,0.0,0.0,0.0
Sky86,257.018521,3337.215417,0.0,0.0,0.0,0.0
Sky87,3391.613659,3098.389794,0.0,0.0,0.0,0.0
Sky88,1650.496721,441.454108,0.0,0.0,0.0,0.0
Sky89,3454.374685,2283.916351,0.0,0.0,0.0,0.0
Sky90,535.872477,1903.349337,0.0,0.0,0.0,0.0
Sky91,786.429028,3016.581998,0.0,0.0,0.0,0.0
Sky92,2702.661002,3442.756468,0.0,0.0,0.0,0.0
Sky93,2025.412406,2342.962829,0.0,0.0,0.0,0.0
Sky94,4094.788664,3677.614356,0.0,0.0,0.0,0.0
Sky95,3600.900955,3464.593864,0.0,0.0,0.0,0.0
Sky96,3394.449285,3068.206062,0.0,0.0,0.0,0.0
Sky97,510.051606,45.449800,0.0,0.0,0.0,0.0
Sky98,2905.877751,3813.154109,0.0,0.0,0.0,0.0
Sky99,3354.474924,2670.939802,0.0,0.0,0.0,0.0
Sky100,3832.509481,933.183113,0.0,0.0,0.0,0.0
