SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1527.438370,1164.610374,0.000000,0.000000,0.000000,0.000000
Sky2,3458.199262,1882.886175,0.000000,0.000000,0.000000,0.000000
Sky3,2664.347798,1477.558127,0.000000,0.000000,0.000000,0.000000
Sky4,1617.774404,2089.760661,0.000000,0.000000,0.000000,0.000000
Sky5,3350.076721,2117.923691,0.000000,0.000000,0.000000,0.000000
Sky6,2022.068250,3414.155684,0.000000,0.000000,0.000000,0.000000
Sky7,3552.835067,1837.505161,0.000000,0.000000,0.000000,0.000000
Sky8,919.340524,2920.146441,0.000000,0.000000,0.000000,0.000000
Sky9,2892.642616,3048.777024,0.000000,0.000000,0.000000,0.000000
Sky10,3916.966180,1003.208119,0.000000,0.000000,0.000000,0.000000
Sky11,3085.959960,2298.759307,0.000000,0.000000,0.000000,0.000000
Sky12,651.214634,3664.631397,0.000000,0.000000,0.000000,0.000000
Sky13,3531.556255,1434.776967,0.000000,0.000000,0.000000,0.000000
Sky14,1795.375850,4186.015956,0.000000,0.000000,0.000000,0.000000
Sky15,2223.745075,343.914190,0.000000,0.000000,0.000000,0.000000
Sky16,2437.106711,1924.161525,0.000000,0.000000,0.000000,0.000000
Sky17,2970.147041,3886.891901,0.000000,0.000000,0.000000,0.000000
Sky18,1195.447935,3886.110160,0.000000,0.000000,0.000000,0.000000
Sky19,2317.452766,2246.228604,0.000000,0.000000,0.000000,0.000000
Sky20,143.582076,2108.268319,0.000000,0.000000,0.000000,0.000000
Sky21,2863.741471,2334.993016,0.000000,0.000000,0.000000,0.000000
Sky22,3426.386551,1521.004648,0.000000,0.000000,0.000000,0.000000
Sky23,4073.559792,548.613003,0.000000,0.000000,0.000000,0.000000
Sky24,828.333084,2263.717697,0.000000,0.000000,0.000000,0.000000
Sky25,2810.457317,3007.594665,0.000000,0.000000,0.000000,0.000000
Sky26,1716.486135,2928.397263,0.000000,0.000000,0.000000,0.000000
Sky27,1148.527925,3100.076797,0.000000,0.000000,0.000000,0.000000
Sky28,2179.962678,3671.289562,0.000000,0.000000,0.000000,0.000000
Sky29,250.550939,836.565144,0.000000,0.000000,0.000000,0.000000
Sky30,3689.128782,3073.669015,0.000000,0.000000,0.000000,0.000000
Sky31,33.812528,4022.405841,0.000000,0.000000,0.000000,0.000000
Sky32,2252.905869,2622.881889,0.000000,0.000000,0.000000,0.000000
Sky33,2443.879981,322.101582,0.000000,0.000000,0.000000,0.000000
Sky34,1996.446224,1278.553363,0.000000,0.000000,0.000000,0.000000
Sky35,2069.446011,2290.183875,0.000000,0.000000,0.000000,0.000000
Sky36,1688.001126,3580.164015,0.000000,0.000000,0.000000,0.000000
