SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1499.400795,1160.005116,0.000000,0.000000,0.000000,0.000000
Sky2,3580.899203,2303.950010,0.000000,0.000000,0.000000,0.000000
Sky3,2656.645776,1316.945292,0.000000,0.000000,0.000000,0.000000
Sky4,1857.494315,1890.124939,0.000000,0.000000,0.000000,0.000000
Sky5,3420.924205,2480.289717,0.000000,0.000000,0.000000,0.000000
Sky6,4280.080184,3460.007895,0.000000,0.000000,0.000000,0.000000
Sky7,3500.201135,1880.375390,0.000000,0.000000,0.000000,0.000000
Sky8,1226.699943,2940.276284,0.000000,0.000000,0.000000,0.000000
Sky9,2897.750794,2979.592951,0.000000,0.000000,0.000000,0.000000
Sky10,4027.199874,1069.218357,0.000000,0.000000,0.000000,0.000000
Sky11,3154.692180,2362.624979,0.000000,0.000000,0.000000,0.000000
Sky12,617.056980,3643.362057,0.000000,0.000000,0.000000,0.000000
Sky13,3849.451233,1631.920186,0.000000,0.000000,0.000000,0.000000
Sky14,2060.497605,4183.181550,0.000000,0.000000,0.000000,0.000000
Sky15,2113.055165,353.642614,0.000000,0.000000,0.000000,0.000000
Sky16,2574.810811,1964.796570,0.000000,0.000000,0.000000,0.000000
Sky17,3066.984265,3916.928834,0.000000,0.000000,0.000000,0.000000
Sky18,1377.662305,3787.185589,0.000000,0.000000,0.000000,0.000000
Sky19,4210.845250,2344.147846,0.000000,0.000000,0.000000,0.000000
Sky20,133.409276,4595.051072,0.000000,0.000000,0.000000,0.000000
Sky21,2807.760218,2531.375608,0.000000,0.000000,0.000000,0.000000
Sky22,3419.080701,1550.198079,0.000000,0.000000,0.000000,0.000000
Sky23,3949.581329,298.411696,0.000000,0.000000,0.000000,0.000000
Sky24,804.695314,2312.764700,0.000000,0.000000,0.000000,0.000000
Sky25,2865.822121,3018.190647,0.000000,0.000000,0.000000,0.000000
Sky26,1942.119465,2970.051763,0.000000,0.000000,0.000000,0.000000
Sky27,973.904990,3155.381864,0.000000,0.000000,0.000000,0.000000
Sky28,2295.551905,3791.231414,0.000000,0.000000,0.000000,0.000000
Sky29,313.727745,1255.710660,0.000000,0.000000,0.000000,0.000000
Sky30,3743.693440,3219.513843,0.000000,0.000000,0.000000,0.000000
Sky31,105.223304,4087.860290,0.000000,0.000000,0.000000,0.000000
Sky32,2438.591108,2739.288372,0.000000,0.000000,0.000000,0.000000
Sky33,2345.446362,341.925024,0.000000,0.000000,0.000000,0.000000
Sky34,2296.815537,1542.938047,0.000000,0.000000,0.000000,0.000000
Sky35,2418.208493,2699.394410,0.000000,0.000000,0.000000,0.000000
Sky36,1790.227146,3601.296658,0.000000,0.000000,0.000000,0.000000
Sky37,1817.275925,1989.506922,0.000000,0.000000,0.000000,0.000000
Sky38,249.410865,2873.715931,0.000000,0.000000,0.000000,0.000000
Sky39,4105.368589,4123.353540,0.000000,0.000000,0.000000,0.000000
Sky40,1837.707781,846.161246,0.000000,0.000000,0.000000,0.000000
Sky41,1835.883120,1361.883128,0.000000,0.000000,0.000000,0.000000
Sky42,2730.930468,4247.353002,0.000000,0.000000,0.000000,0.000000
Sky43,1582.992860,1968.464716,0.000000,0.000000,0.000000,0.000000
Sky44,3946.754661,3464.190200,0.000000,0.000000,0.000000,0.000000
