SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1966.078485,1672.467691,0.000000,0.000000,0.000000,0.000000
Sky2,4230.044060,2802.230792,0.000000,0.000000,0.000000,0.000000
Sky3,3157.624173,1212.806683,0.000000,0.000000,0.000000,0.000000
Sky4,1597.763934,1839.499831,0.000000,0.000000,0.000000,0.000000
Sky5,3120.552066,2010.164898,0.000000,0.000000,0.000000,0.000000
Sky6,4725.621742,3706.629324,0.000000,0.000000,0.000000,0.000000
Sky7,4043.173432,2521.134443,0.000000,0.000000,0.000000,0.000000
Sky8,1243.656952,3405.294479,0.000000,0.000000,0.000000,0.000000
Sky9,2814.273023,3378.084364,0.000000,0.000000,0.000000,0.000000
Sky10,4076.860751,1368.711563,0.000000,0.000000,0.000000,0.000000
Sky11,3879.649107,2835.803681,0.000000,0.000000,0.000000,0.000000
Sky12,936.893314,3820.404980,0.000000,0.000000,0.000000,0.000000
Sky13,4020.852105,1516.285034,0.000000,0.000000,0.000000,0.000000
Sky14,2567.197426,4685.954708,0.000000,0.000000,0.000000,0.000000
Sky15,1880.395055,970.103565,0.000000,0.000000,0.000000,0.000000
Sky16,2660.184203,1849.950923,0.000000,0.000000,0.000000,0.000000
Sky17,3326.924891,3891.909187,0.000000,0.000000,0.000000,0.000000
Sky18,1260.285323,4490.189280,0.000000,0.000000,0.000000,0.000000
Sky19,4003.708254,2760.282918,0.000000,0.000000,0.000000,0.000000
Sky20,327.591823,4660.431888,0.000000,0.000000,0.000000,0.000000
Sky21,3598.042417,2331.869142,0.000000,0.000000,0.000000,0.000000
Sky22,2921.458879,2259.116243,0.000000,0.000000,0.000000,0.000000
Sky23,4179.801946,547.941805,0.000000,0.000000,0.000000,0.000000
Sky24,1285.638881,2206.408579,0.000000,0.000000,0.000000,0.000000
Sky25,3853.250488,2926.398819,0.000000,0.000000,0.000000,0.000000
Sky26,2379.882599,3357.496521,0.000000,0.000000,0.000000,0.000000
Sky27,730.992446,3478.974934,0.000000,0.000000,0.000000,0.000000
Sky28,2378.440374,3787.578920,0.000000,0.000000,0.000000,0.000000
Sky29,303.025275,1701.739745,0.000000,0.000000,0.000000,0.000000
Sky30,3324.529918,3107.890497,0.000000,0.000000,0.000000,0.000000
Sky31,811.139430,5019.610060,0.000000,0.000000,0.000000,0.000000
Sky32,2710.924081,3468.853849,0.000000,0.000000,0.000000,0.000000
Sky33,3056.427444,831.106797,0.000000,0.000000,0.000000,0.000000
Sky34,2638.905020,2189.579801,0.000000,0.000000,0.000000,0.000000
Sky35,2617.201266,2701.490118,0.000000,0.000000,0.000000,0.000000
Sky36,2270.587661,4002.184472,0.000000,0.000000,0.000000,0.000000
Sky37,1733.053945,2035.973748,0.000000,0.000000,0.000000,0.000000
Sky38,644.612742,2901.836376,0.000000,0.000000,0.000000,0.000000
Sky39,4453.541995,4788.318651,0.000000,0.000000,0.000000,0.000000
Sky40,1897.500346,942.383034,0.000000,0.000000,0.000000,0.000000
Sky41,1535.148935,1174.081633,0.000000,0.000000,0.000000,0.000000
Sky42,2723.629023,4420.120896,0.000000,0.000000,0.000000,0.000000
Sky43,2090.435292,2816.509809,0.000000,0.000000,0.000000,0.000000
Sky44,4494.594870,3084.479496,0.000000,0.000000,0.000000,0.000000
Sky45,1684.049973,3741.855659,0.000000,0.000000,0.000000,0.000000
Sky46,4184.085087,2522.186665,0.000000,0.000000,0.000000,0.000000
