SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1558.799988,1271.540733,0.000000,0.000000,0.000000,0.000000
Sky2,3472.710609,1884.111319,0.000000,0.000000,0.000000,0.000000
Sky3,2337.143831,1144.550622,0.000000,0.000000,0.000000,0.000000
Sky4,1539.462690,1893.461876,0.000000,0.000000,0.000000,0.000000
Sky5,3056.143849,1986.331871,0.000000,0.000000,0.000000,0.000000
Sky6,2559.126225,4034.264025,0.000000,0.000000,0.000000,0.000000
Sky7,4094.645128,1720.742359,0.000000,0.000000,0.000000,0.000000
Sky8,912.544841,2926.861681,0.000000,0.000000,0.000000,0.000000
Sky9,2648.373142,2615.033294,0.000000,0.000000,0.000000,0.000000
Sky10,2203.005405,1812.267820,0.000000,0.000000,0.000000,0.000000
Sky11,3072.527651,2098.967991,0.000000,0.000000,0.000000,0.000000
Sky12,659.207101,3301.450392,0.000000,0.000000,0.000000,0.000000
Sky13,3535.389672,1438.895202,0.000000,0.000000,0.000000,0.000000
Sky14,2444.248302,3359.053010,0.000000,0.000000,0.000000,0.000000
Sky15,1645.596099,39.857841,0.000000,0.000000,0.000000,0.000000
Sky16,2279.613190,1442.167977,0.000000,0.000000,0.000000,0.000000
Sky17,2893.268477,3572.653237,0.000000,0.000000,0.000000,0.000000
Sky18,1068.870729,3852.330644,0.000000,0.000000,0.000000,0.000000
Sky19,2087.478172,3337.663232,0.000000,0.000000,0.000000,0.000000
Sky20,933.104294,2059.754364,0.000000,0.000000,0.000000,0.000000
Sky21,2667.071036,2114.720693,0.000000,0.000000,0.000000,0.000000
Sky22,3224.824447,1395.677799,0.000000,0.000000,0.000000,0.000000
Sky23,2354.698678,495.559086,0.000000,0.000000,0.000000,0.000000
Sky24,748.765307,2091.558185,0.000000,0.000000,0.000000,0.000000
Sky25,2829.951890,2584.368387,0.000000,0.000000,0.000000,0.000000
Sky26,1704.173556,2934.310196,0.000000,0.000000,0.000000,0.000000
Sky27,700.538172,2928.029010,0.000000,0.000000,0.000000,0.000000
Sky28,1863.755789,3563.139376,0.000000,0.000000,0.000000,0.000000
Sky29,249.919094,828.783286,0.000000,0.000000,0.000000,0.000000
Sky30,3267.471100,2762.605492,0.000000,0.000000,0.000000,0.000000
Sky31,527.851259,2333.443967,0.000000,0.000000,0.000000,0.000000
Sky32,2129.470671,2690.102149,0.000000,0.000000,0.000000,0.000000
Sky33,2330.735557,191.039155,0.000000,0.000000,0.000000,0.000000
Sky34,1994.110486,1282.471760,0.000000,0.000000,0.000000,0.000000
Sky35,3198.302545,3317.662442,0.000000,0.000000,0.000000,0.000000
Sky36,1537.667657,3614.049020,0.000000,0.000000,0.000000,0.000000
Sky37,1579.033418,1576.280744,0.000000,0.000000,0.000000,0.000000
Sky38,90.478621,2500.407242,0.000000,0.000000,0.000000,0.000000
Sky39,1797.171525,3745.566843,0.000000,0.000000,0.000000,0.000000
Sky40,1204.088842,847.205947,0.000000,0.000000,0.000000,0.000000
Sky41,1404.179070,857.423473,0.000000,0.000000,0.000000,0.000000
Sky42,3333.707711,1702.576113,0.000000,0.000000,0.000000,0.000000
Sky43,1365.069607,1828.311090,0.000000,0.000000,0.000000,0.000000
Sky44,3549.504716,3081.678986,0.000000,0.000000,0.000000,0.000000
Sky45,915.685537,3366.133012,0.000000,0.000000,0.000000,0.000000
Sky46,3189.951921,1917.153402,0.000000,0.000000,0.000000,0.000000
Sky47,3285.585557,2166.328216,0.000000,0.000000,0.000000,0.000000
Sky48,2081.369661,2954.520771,0.000000,0.000000,0.000000,0.000000
Sky49,2269.991868,2350.050498,0.000000,0.000000,0.000000,0.000000
Sky50,2364.279509,1030.735616,0.000000,0.000000,0.000000,0.000000
