SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1042.831309,1061.438829,0.000000,0.000000,0.000000,0.000000
Sky2,3472.740367,1884.167737,0.000000,0.000000,0.000000,0.000000
Sky3,2336.740236,1144.871432,0.000000,0.000000,0.000000,0.000000
Sky4,1443.840763,1645.845094,0.000000,0.000000,0.000000,0.000000
Sky5,3056.223508,1986.453538,0.000000,0.000000,0.000000,0.000000
Sky6,4144.117158,3045.555523,0.000000,0.000000,0.000000,0.000000
Sky7,3130.189421,1801.266566,0.000000,0.000000,0.000000,0.000000
Sky8,912.540370,2926.884373,0.000000,0.000000,0.000000,0.000000
Sky9,2670.116692,2662.203668,0.000000,0.000000,0.000000,0.000000
Sky10,3948.548622,641.215530,0.000000,0.000000,0.000000,0.000000
Sky11,3072.516983,2098.956977,0.000000,0.000000,0.000000,0.000000
Sky12,660.542975,3302.070703,0.000000,0.000000,0.000000,0.000000
Sky13,3535.152178,1438.662007,0.000000,0.000000,0.000000,0.000000
Sky14,1216.123189,4032.068994,0.000000,0.000000,0.000000,0.000000
Sky15,1645.640138,40.099767,0.000000,0.000000,0.000000,0.000000
Sky16,2434.384963,1440.831549,0.000000,0.000000,0.000000,0.000000
Sky17,2893.216003,3572.711479,0.000000,0.000000,0.000000,0.000000
Sky18,1068.794732,3852.396886,0.000000,0.000000,0.000000,0.000000
Sky19,3831.754742,2226.960679,0.000000,0.000000,0.000000,0.000000
Sky20,1771.501754,3181.166915,0.000000,0.000000,0.000000,0.000000
Sky21,2667.067595,2114.723709,0.000000,0.000000,0.000000,0.000000
Sky22,3070.304622,1303.892024,0.000000,0.000000,0.000000,0.000000
Sky23,3499.802491,34.210377,0.000000,0.000000,0.000000,0.000000
Sky24,748.757386,2091.556043,0.000000,0.000000,0.000000,0.000000
Sky25,2830.198019,2583.980362,0.000000,0.000000,0.000000,0.000000
Sky26,1703.868100,2934.042492,0.000000,0.000000,0.000000,0.000000
Sky27,701.826117,2928.394654,0.000000,0.000000,0.000000,0.000000
Sky28,1864.307035,3561.064600,0.000000,0.000000,0.000000,0.000000
Sky29,249.979044,828.827141,0.000000,0.000000,0.000000,0.000000
Sky30,3267.576163,2762.711119,0.000000,0.000000,0.000000,0.000000
Sky31,0.006730,3991.307496,0.000000,0.000000,0.000000,0.000000
Sky32,2129.512250,2690.111326,0.000000,0.000000,0.000000,0.000000
Sky33,2330.775755,191.050183,0.000000,0.000000,0.000000,0.000000
Sky34,1994.245768,1282.650748,0.000000,0.000000,0.000000,0.000000
Sky35,2065.290738,2304.151826,0.000000,0.000000,0.000000,0.000000
Sky36,1537.453512,3614.207200,0.000000,0.000000,0.000000,0.000000
Sky37,1578.829861,1576.246002,0.000000,0.000000,0.000000,0.000000
Sky38,90.701558,2500.054202,0.000000,0.000000,0.000000,0.000000
Sky39,4078.687829,3997.655332,0.000000,0.000000,0.000000,0.000000
Sky40,1399.382055,406.883369,0.000000,0.000000,0.000000,0.000000
Sky41,1404.201760,857.394942,0.000000,0.000000,0.000000,0.000000
Sky42,2308.916126,3944.823249,0.000000,0.000000,0.000000,0.000000
Sky43,1365.020278,1827.901215,0.000000,0.000000,0.000000,0.000000
Sky44,3549.795774,3081.907716,0.000000,0.000000,0.000000,0.000000
Sky45,915.762472,3366.377417,0.000000,0.000000,0.000000,0.000000
Sky46,3189.954241,1917.153769,0.000000,0.000000,0.000000,0.000000
Sky47,3285.740929,2166.687921,0.000000,0.000000,0.000000,0.000000
Sky48,2081.626448,2954.835209,0.000000,0.000000,0.000000,0.000000
Sky49,2079.173383,3823.359784,0.000000,0.000000,0.000000,0.000000
Sky50,2364.036574,1030.820193,0.000000,0.000000,0.000000,0.000000
Sky51,559.318896,934.548137,0.000000,0.000000,0.000000,0.000000
Sky52,1426.579494,2152.689214,0.000000,0.000000,0.000000,0.000000
Sky53,2153.324678,1445.617418,0.000000,0.000000,0.000000,0.000000
Sky54,1163.388382,267.882080,0.000000,0.000000,0.000000,0.000000
Sky55,2419.774126,2999.055008,0.000000,0.000000,0.000000,0.000000
Sky56,54.954339,4160.318726,0.000000,0.000000,0.000000,0.000000
Sky57,41.540700,1050.036920,0.000000,0.000000,0.000000,0.000000
Sky58,2296.980060,3568.075753,0.000000,0.000000,0.000000,0.000000
Sky59,703.619666,3797.365184,0.000000,0.000000,0.000000,0.000000
Sky60,2996.428225,4042.571819,0.000000,0.000000,0.000000,0.000000
Sky61,3392.459787,812.460449,0.000000,0.000000,0.000000,0.000000
Sky62,1157.847170,3298.662292,0.000000,0.000000,0.000000,0.000000
Sky63,411.059914,2156.427108,0.000000,0.000000,0.000000,0.000000
Sky64,3284.678708,762.330592,0.000000,0.000000,0.000000,0.000000
Sky65,2718.949319,1668.011032,0.000000,0.000000,0.000000,0.000000
Sky66,4144.197657,1585.909696,0.000000,0.000000,0.000000,0.000000
Sky67,1943.692600,3840.608965,0.000000,0.000000,0.000000,0.000000
Sky68,3316.055945,1153.740980,0.000000,0.000000,0.000000,0.000000
Sky69,1139.257279,3091.210956,0.000000,0.000000,0.000000,0.000000
Sky70,2655.993357,1486.183090,0.000000,0.000000,0.000000,0.000000
Sky71,3256.562078,308.794282,0.000000,0.000000,0.000000,0.000000
Sky72,3602.872145,3451.075653,0.000000,0.000000,0.000000,0.000000
Sky73,1607.083994,1279.232425,0.000000,0.000000,0.000000,0.000000
Sky74,2296.969792,3236.462061,0.000000,0.000000,0.000000,0.000000
Sky75,3317.878422,774.251403,0.000000,0.000000,0.000000,0.000000
Sky76,1002.192291,3712.046599,0.000000,0.000000,0.000000,0.000000
Sky77,1950.319288,2058.191658,0.000000,0.000000,0.000000,0.000000
Sky78,706.538552,1554.727380,0.000000,0.000000,0.000000,0.000000
Sky79,3223.930561,493.520508,0.000000,0.000000,0.000000,0.000000
Sky80,2855.080783,69.953257,0.000000,0.000000,0.000000,0.000000
Sky81,599.400954,1295.815515,0.000000,0.000000,0.000000,0.000000
Sky82,4102.670853,3554.205000,0.000000,0.000000,0.000000,0.000000
Sky83,2379.141628,2329.783904,0.000000,0.000000,0.000000,0.000000
Sky84,3120.263136,3929.711187,0.000000,0.000000,0.000000,0.000000
Sky85,1804.811787,2513.311906,0.000000,0.000000,0.000000,0.000000
Sky86,256.944008,3337.104137,0.000000,0.000000,0.000000,0.000000
Sky87,3391.642158,3098.359371,0.000000,0.000000,0.000000,0.000000
Sky88,1650.496860,441.454089,0.000000,0.000000,0.000000,0.000000
Sky89,3454.374862,2283.918390,0.000000,0.000000,0.000000,0.000000
Sky90,535.883998,1903.328255,0.000000,0.000000,0.000000,0.000000
Sky91,786.435821,3016.580641,0.000000,0.000000,0.000000,0.000000
Sky92,2702.659685,3442.761344,0.000000,0.000000,0.000000,0.000000
Sky93,2025.417948,2342.971940,0.000000,0.000000,0.000000,0.000000
Sky94,4094.711203,3677.569163,0.000000,0.000000,0.000000,0.000000
Sky95,3600.842752,3464.807009,0.000000,0.000000,0.000000,0.000000
Sky96,3394.449218,3068.206103,0.000000,0.000000,0.000000,0.000000
Sky97,510.062540,45.451303,0.000000,0.000000,0.000000,0.000000
Sky98,2905.880838,3813.159080,0.000000,0.000000,0.000000,0.000000
Sky99,3354.481161,2670.908244,0.000000,0.000000,0.000000,0.000000
Sky100,3832.503045,933.174749,0.000000,0.000000,0.000000,0.000000
Sky101,4132.762745,288.004962,2100.000000,2100.000000,0.000000,0.000000
Sky102,40.470716,767.898321,2100.000000,2100.000000,0.000000,0.000000
Sky103,1764.498294,2458.550088,2100.000000,2100.000000,0.000000,0.000000
Sky104,528.179521,2528.134569,2100.000000,2100.000000,0.000000,0.000000
Sky105,1168.360318,2791.000349,2100.000000,2100.000000,0.000000,0.000000
Sky106,458.848980,3221.442382,2100.000000,2100.000000,0.000000,0.000000
Sky107,3815.030394,3227.461325,2100.000000,2100.000000,0.000000,0.000000
Sky108,1848.815469,1190.613358,2100.000000,2100.000000,0.000000,0.000000
Sky109,403.251851,1180.215166,2100.000000,2100.000000,0.000000,0.000000
Sky110,510.153538,1810.427624,2100.000000,2100.000000,0.000000,0.000000
Sky111,4171.580683,2436.462997,2100.000000,2100.000000,0.000000,0.000000
Sky112,738.571607,665.924510,2100.000000,2100.000000,0.000000,0.000000
Sky113,1389.537845,588.676879,2100.000000,2100.000000,0.000000,0.000000
Sky114,1725.675320,2123.856367,2100.000000,2100.000000,0.000000,0.000000
Sky115,3324.954261,2321.075455,2100.000000,2100.000000,0.000000,0.000000
Sky116,3327.403856,3527.047200,2100.000000,2100.000000,0.000000,0.000000
Sky117,2916.844334,1266.394707,2100.000000,2100.000000,0.000000,0.000000
Sky118,143.936799,1916.741627,2100.000000,2100.000000,0.000000,0.000000
Sky119,1879.648853,1217.235458,2100.000000,2100.000000,0.000000,0.000000
Sky120,807.564801,1569.093232,2100.000000,2100.000000,0.000000,0.000000
Sky121,2799.930013,3455.592766,2100.000000,2100.000000,0.000000,0.000000
Sky122,1732.693095,2194.049704,2100.000000,2100.000000,0.000000,0.000000
Sky123,3449.116503,597.006797,2100.000000,2100.000000,0.000000,0.000000
Sky124,2291.019601,3690.595847,2100.000000,2100.000000,0.000000,0.000000
Sky125,2121.097607,1947.079177,2100.000000,2100.000000,0.000000,0.000000
Sky126,287.636432,3065.957547,2100.000000,2100.000000,0.000000,0.000000
Sky127,2488.137393,3639.784816,2100.000000,2100.000000,0.000000,0.000000
Sky128,3123.158586,1503.067456,2100.000000,2100.000000,0.000000,0.000000
Sky129,3596.152703,1702.303285,2100.000000,2100.000000,0.000000,0.000000
