SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1240.535934,1277.245930,0.000000,0.000000,0.000000,0.000000
Sky2,3949.908284,2341.268048,0.000000,0.000000,0.000000,0.000000
Sky3,2632.348398,1360.205215,0.000000,0.000000,0.000000,0.000000
Sky4,1593.493478,1951.454025,0.000000,0.000000,0.000000,0.000000
Sky5,3439.364603,2368.808008,0.000000,0.000000,0.000000,0.000000
Sky6,4450.529694,3482.939394,0.000000,0.000000,0.000000,0.000000
Sky7,3236.548905,2003.475009,0.000000,0.000000,0.000000,0.000000
Sky8,1082.787323,3322.171107,0.000000,0.000000,0.000000,0.000000
Sky9,2839.938005,3034.087788,0.000000,0.000000,0.000000,0.000000
Sky10,4161.364853,965.456608,0.000000,0.000000,0.000000,0.000000
Sky11,3484.958225,2496.030834,0.000000,0.000000,0.000000,0.000000
Sky12,1021.334705,3410.266263,0.000000,0.000000,0.000000,0.000000
Sky13,4021.294532,1465.340832,0.000000,0.000000,0.000000,0.000000
Sky14,1834.226578,4274.663774,0.000000,0.000000,0.000000,0.000000
Sky15,1849.604013,38.604257,0.000000,0.000000,0.000000,0.000000
Sky16,2490.244574,1575.835697,0.000000,0.000000,0.000000,0.000000
Sky17,3112.886681,4141.560233,0.000000,0.000000,0.000000,0.000000
Sky18,1244.195991,4049.711631,0.000000,0.000000,0.000000,0.000000
Sky19,4200.349017,2418.545982,0.000000,0.000000,0.000000,0.000000
Sky20,139.239349,4204.949825,0.000000,0.000000,0.000000,0.000000
Sky21,3008.688363,2207.683973,0.000000,0.000000,0.000000,0.000000
Sky22,3188.593530,1483.981997,0.000000,0.000000,0.000000,0.000000
Sky23,3663.265105,522.018678,0.000000,0.000000,0.000000,0.000000
Sky24,863.294533,2504.735978,0.000000,0.000000,0.000000,0.000000
Sky25,3085.105993,2853.659658,0.000000,0.000000,0.000000,0.000000
Sky26,1847.553932,3023.817450,0.000000,0.000000,0.000000,0.000000
Sky27,853.682110,3242.690375,0.000000,0.000000,0.000000,0.000000
Sky28,2117.834441,4034.902504,0.000000,0.000000,0.000000,0.000000
Sky29,329.163181,1037.007810,0.000000,0.000000,0.000000,0.000000
Sky30,3540.725814,3134.101902,0.000000,0.000000,0.000000,0.000000
Sky31,285.632350,4092.582112,0.000000,0.000000,0.000000,0.000000
Sky32,2603.906390,2913.955541,0.000000,0.000000,0.000000,0.000000
Sky33,2492.275372,198.254998,0.000000,0.000000,0.000000,0.000000
Sky34,2230.951578,1653.454670,0.000000,0.000000,0.000000,0.000000
Sky35,2550.113109,2545.423651,0.000000,0.000000,0.000000,0.000000
Sky36,1835.054928,3983.803502,0.000000,0.000000,0.000000,0.000000
Sky37,1660.803335,1672.401614,0.000000,0.000000,0.000000,0.000000
Sky38,429.254883,2915.392721,0.000000,0.000000,0.000000,0.000000
Sky39,4461.924792,4473.227996,0.000000,0.000000,0.000000,0.000000
Sky40,1580.762110,510.088080,0.000000,0.000000,0.000000,0.000000
Sky41,1459.451584,993.362435,0.000000,0.000000,0.000000,0.000000
Sky42,2614.534406,4202.841677,0.000000,0.000000,0.000000,0.000000
Sky43,1683.161836,1909.016650,0.000000,0.000000,0.000000,0.000000
Sky44,3846.324451,3414.657446,0.000000,0.000000,0.000000,0.000000
Sky45,924.328915,3886.227919,0.000000,0.000000,0.000000,0.000000
Sky46,3469.350418,2136.214651,0.000000,0.000000,0.000000,0.000000
Sky47,3341.239491,2543.214076,0.000000,0.000000,0.000000,0.000000
Sky48,2218.673515,2959.750471,0.000000,0.000000,0.000000,0.000000
Sky49,2221.791903,3898.257496,0.000000,0.000000,0.000000,0.000000
Sky50,2680.777182,1100.123051,0.000000,0.000000,0.000000,0.000000
Sky51,793.755391,1296.181120,0.000000,0.000000,0.000000,0.000000
Sky52,1519.164961,2620.546528,0.000000,0.000000,0.000000,0.000000
Sky53,2557.875349,1881.266191,0.000000,0.000000,0.000000,0.000000
Sky54,1373.295678,777.858481,0.000000,0.000000,0.000000,0.000000
Sky55,2759.228179,3108.755002,0.000000,0.000000,0.000000,0.000000
Sky56,416.111528,4519.671884,0.000000,0.000000,0.000000,0.000000
Sky57,357.440806,1414.833313,0.000000,0.000000,0.000000,0.000000
Sky58,2489.370890,3908.121927,0.000000,0.000000,0.000000,0.000000
Sky59,837.873786,4087.081312,0.000000,0.000000,0.000000,0.000000
Sky60,3362.288024,4651.328838,0.000000,0.000000,0.000000,0.000000
Sky61,3790.315923,1177.917045,0.000000,0.000000,0.000000,0.000000
Sky62,1375.360803,3138.448986,0.000000,0.000000,0.000000,0.000000
Sky63,930.702405,2648.788882,0.000000,0.000000,0.000000,0.000000
Sky64,3394.352615,972.718584,0.000000,0.000000,0.000000,0.000000
Sky65,2778.938608,2060.143498,0.000000,0.000000,0.000000,0.000000
Sky66,4211.930204,2049.235911,0.000000,0.000000,0.000000,0.000000
Sky67,2370.388228,4149.502023,0.000000,0.000000,0.000000,0.000000
Sky68,3434.618626,1502.609736,0.000000,0.000000,0.000000,0.000000
Sky69,2976.214235,1804.077003,0.000000,0.000000,0.000000,0.000000
Sky70,3106.528599,1684.179966,0.000000,0.000000,0.000000,0.000000
Sky71,3489.214334,582.139524,0.000000,0.000000,0.000000,0.000000
Sky72,4081.259808,3778.539158,0.000000,0.000000,0.000000,0.000000
Sky73,1668.550865,1796.938292,0.000000,0.000000,0.000000,0.000000
Sky74,2415.114025,3595.185618,0.000000,0.000000,0.000000,0.000000
Sky75,766.361311,1026.881601,0.000000,0.000000,0.000000,0.000000
Sky76,1378.783260,3742.353369,0.000000,0.000000,0.000000,0.000000
Sky77,2352.263427,2495.951894,0.000000,0.000000,0.000000,0.000000
Sky78,900.686384,2141.076718,0.000000,0.000000,0.000000,0.000000
