SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1042.743139,1060.587523,0.000000,0.000000,0.000000,0.000000
Sky2,3932.683277,1675.195606,0.000000,0.000000,0.000000,0.000000
Sky3,2337.136796,1144.894157,0.000000,0.000000,0.000000,0.000000
Sky4,1442.131949,1646.169221,0.000000,0.000000,0.000000,0.000000
Sky5,3056.375063,1986.128303,0.000000,0.000000,0.000000,0.000000
Sky6,2353.864291,3192.509279,0.000000,0.000000,0.000000,0.000000
Sky7,3130.211097,1801.281851,0.000000,0.000000,0.000000,0.000000
Sky8,912.662719,2926.638536,0.000000,0.000000,0.000000,0.000000
Sky9,2648.833735,2615.760672,0.000000,0.000000,0.000000,0.000000
Sky10,3948.667611,641.353891,0.000000,0.000000,0.000000,0.000000
Sky11,3072.471647,2099.156561,0.000000,0.000000,0.000000,0.000000
Sky12,661.469488,3302.503316,0.000000,0.000000,0.000000,0.000000
Sky13,3535.029118,1438.667794,0.000000,0.000000,0.000000,0.000000
Sky14,1812.151197,3345.864251,0.000000,0.000000,0.000000,0.000000
Sky15,1645.848540,40.498429,0.000000,0.000000,0.000000,0.000000
Sky16,2280.888344,1441.812343,0.000000,0.000000,0.000000,0.000000
Sky17,3129.115885,4170.715857,0.000000,0.000000,0.000000,0.000000
Sky18,1068.795937,3852.399149,0.000000,0.000000,0.000000,0.000000
Sky19,3830.190098,2226.211681,0.000000,0.000000,0.000000,0.000000
Sky20,735.239293,2049.336678,0.000000,0.000000,0.000000,0.000000
Sky21,2667.320935,2114.524637,0.000000,0.000000,0.000000,0.000000
Sky22,3068.837872,1302.338429,0.000000,0.000000,0.000000,0.000000
Sky23,3713.217669,283.725869,0.000000,0.000000,0.000000,0.000000
Sky24,1258.629375,2389.457301,0.000000,0.000000,0.000000,0.000000
Sky25,2830.098631,2584.356664,0.000000,0.000000,0.000000,0.000000
Sky26,1640.627960,2718.520620,0.000000,0.000000,0.000000,0.000000
Sky27,701.868982,2928.344804,0.000000,0.000000,0.000000,0.000000
Sky28,1864.450095,3560.507262,0.000000,0.000000,0.000000,0.000000
Sky29,249.548332,828.894752,0.000000,0.000000,0.000000,0.000000
Sky30,3267.482596,2762.881678,0.000000,0.000000,0.000000,0.000000
Sky31,0.711688,3991.956223,0.000000,0.000000,0.000000,0.000000
Sky32,2129.510656,2690.113652,0.000000,0.000000,0.000000,0.000000
Sky33,2330.774428,191.049521,0.000000,0.000000,0.000000,0.000000
Sky34,1994.296576,1282.409528,0.000000,0.000000,0.000000,0.000000
Sky35,2065.759037,2303.517559,0.000000,0.000000,0.000000,0.000000
Sky36,1537.437691,3614.257902,0.000000,0.000000,0.000000,0.000000
Sky37,1578.842140,1576.263589,0.000000,0.000000,0.000000,0.000000
Sky38,90.721150,2500.054631,0.000000,0.000000,0.000000,0.000000
Sky39,3478.745015,2235.768098,0.000000,0.000000,0.000000,0.000000
Sky40,1202.348040,847.922267,0.000000,0.000000,0.000000,0.000000
Sky41,1403.807022,857.901606,0.000000,0.000000,0.000000,0.000000
Sky42,2996.016467,2582.875826,0.000000,0.000000,0.000000,0.000000
Sky43,1364.946432,1827.525226,0.000000,0.000000,0.000000,0.000000
Sky44,3549.795836,3081.907767,0.000000,0.000000,0.000000,0.000000
Sky45,916.035725,3366.484284,0.000000,0.000000,0.000000,0.000000
Sky46,3189.533512,1917.786910,0.000000,0.000000,0.000000,0.000000
Sky47,3285.526071,2166.328558,0.000000,0.000000,0.000000,0.000000
Sky48,2081.761736,2954.879161,0.000000,0.000000,0.000000,0.000000
Sky49,2078.840231,3823.706223,0.000000,0.000000,0.000000,0.000000
Sky50,2364.057688,1030.686746,0.000000,0.000000,0.000000,0.000000
Sky51,559.760955,935.174063,0.000000,0.000000,0.000000,0.000000
Sky52,1426.603743,2152.706117,0.000000,0.000000,0.000000,0.000000
Sky53,2152.900532,1445.257868,0.000000,0.000000,0.000000,0.000000
Sky54,1341.805104,766.758883,0.000000,0.000000,0.000000,0.000000
Sky55,2419.360573,2999.059747,0.000000,0.000000,0.000000,0.000000
Sky56,427.282279,2040.127168,0.000000,0.000000,0.000000,0.000000
Sky57,41.504189,1049.736315,0.000000,0.000000,0.000000,0.000000
Sky58,2297.184756,3567.891592,0.000000,0.000000,0.000000,0.000000
Sky59,703.844717,3796.831496,0.000000,0.000000,0.000000,0.000000
Sky60,3285.738000,1865.453603,0.000000,0.000000,0.000000,0.000000
Sky61,3392.505418,812.478439,0.000000,0.000000,0.000000,0.000000
Sky62,1157.833863,3298.646992,0.000000,0.000000,0.000000,0.000000
Sky63,411.501646,2156.745370,0.000000,0.000000,0.000000,0.000000
Sky64,3284.546307,762.554088,0.000000,0.000000,0.000000,0.000000
Sky65,2718.836518,1668.016037,0.000000,0.000000,0.000000,0.000000
Sky66,2592.198143,1947.306809,0.000000,0.000000,0.000000,0.000000
Sky67,1943.900991,3840.522751,0.000000,0.000000,0.000000,0.000000
Sky68,3315.041076,1154.628042,0.000000,0.000000,0.000000,0.000000
Sky69,2918.424495,1644.086258,0.000000,0.000000,0.000000,0.000000
Sky70,2655.995360,1486.182851,0.000000,0.000000,0.000000,0.000000
Sky71,3256.774735,309.114260,0.000000,0.000000,0.000000,0.000000
Sky72,3602.729180,3451.047516,0.000000,0.000000,0.000000,0.000000
Sky73,1607.810226,1279.066461,0.000000,0.000000,0.000000,0.000000
Sky74,2296.151959,3236.407441,0.000000,0.000000,0.000000,0.000000
Sky75,244.972060,561.685064,0.000000,0.000000,0.000000,0.000000
Sky76,1002.193528,3711.944409,0.000000,0.000000,0.000000,0.000000
Sky77,1950.319816,2058.191750,0.000000,0.000000,0.000000,0.000000
Sky78,582.604167,1648.760730,0.000000,0.000000,0.000000,0.000000
Sky79,3223.788300,494.131961,0.000000,0.000000,0.000000,0.000000
Sky80,2855.570467,69.584747,0.000000,0.000000,0.000000,0.000000
Sky81,599.392912,1295.860863,0.000000,0.000000,0.000000,0.000000
Sky82,3359.795933,2761.775900,0.000000,0.000000,0.000000,0.000000
Sky83,2378.501851,2330.472495,0.000000,0.000000,0.000000,0.000000
Sky84,3119.738570,3928.672615,0.000000,0.000000,0.000000,0.000000
Sky85,1804.599930,2513.146242,0.000000,0.000000,0.000000,0.000000
Sky86,257.016980,3337.224455,0.000000,0.000000,0.000000,0.000000
Sky87,3391.965950,3097.584145,0.000000,0.000000,0.000000,0.000000
Sky88,1650.327454,441.517720,0.000000,0.000000,0.000000,0.000000
Sky89,3454.430208,2284.073295,0.000000,0.000000,0.000000,0.000000
Sky90,536.086123,1903.665191,0.000000,0.000000,0.000000,0.000000
Sky91,786.314676,3016.358927,0.000000,0.000000,0.000000,0.000000
Sky92,2702.268640,3442.744217,0.000000,0.000000,0.000000,0.000000
Sky93,2025.504324,2342.923071,0.000000,0.000000,0.000000,0.000000
Sky94,3185.054042,3771.155116,0.000000,0.000000,0.000000,0.000000
Sky95,3600.852722,3465.102626,0.000000,0.000000,0.000000,0.000000
Sky96,3394.446344,3068.230001,0.000000,0.000000,0.000000,0.000000
Sky97,510.801810,45.637572,0.000000,0.000000,0.000000,0.000000
Sky98,2643.058763,2390.566835,0.000000,0.000000,0.000000,0.000000
Sky99,3353.349627,2670.971307,0.000000,0.000000,0.000000,0.000000
Sky100,3832.495211,933.219360,0.000000,0.000000,0.000000,0.000000
Sky101,2301.980651,1485.479374,1521.696211,1865.486615,0.000000,0.000000
Sky102,49.542100,791.704134,2633.662835,24.979942,0.000000,0.000000
Sky103,1769.500431,2456.088603,3458.749358,2298.395738,0.000000,0.000000
Sky104,525.383453,2517.347255,3527.095105,3384.906796,0.000000,0.000000
Sky105,1148.346486,3379.380659,3354.215909,1368.825625,0.000000,0.000000
Sky106,490.808813,3214.305959,1289.254322,368.427239,0.000000,0.000000
Sky107,3810.489838,3190.851111,1257.495074,2952.039426,0.000000,0.000000
Sky108,1849.351047,1192.377014,1058.850189,1435.747158,0.000000,0.000000
Sky109,417.752068,1191.586107,3182.027674,4141.274789,0.000000,0.000000
Sky110,510.609024,1837.837390,2222.601689,0.000000,0.000000,0.000000
Sky111,1658.381630,2933.202791,4062.533211,3064.413677,0.000000,0.000000
Sky112,897.068788,1093.324621,293.536737,2600.481469,0.000000,0.000000
Sky113,1406.998743,583.897326,263.953001,1313.196913,0.000000,0.000000
Sky114,2010.573538,2529.723642,1392.433985,1374.415935,0.000000,0.000000
Sky115,3321.762914,2316.677069,1064.104153,4199.084428,0.000000,0.000000
Sky116,3332.813524,3499.261223,706.022644,3980.345543,0.000000,0.000000
Sky117,2906.064744,1276.594369,165.303374,3947.831615,0.000000,0.000000
Sky118,138.589856,1916.999291,1499.164886,3932.207691,0.000000,0.000000
Sky119,1918.652475,1224.246816,728.826383,2705.796157,0.000000,0.000000
Sky120,817.155416,1544.559268,1354.389411,3521.824346,0.000000,0.000000
Sky121,2786.506172,3447.908087,275.342163,665.954667,0.000000,0.000000
Sky122,1757.905198,2233.679957,2032.394632,991.165577,0.000000,0.000000
Sky123,3440.855417,607.503752,2944.621777,3041.101977,0.000000,0.000000
Sky124,2298.784996,3690.013210,4199.992124,1237.910016,0.000000,0.000000
Sky125,2107.474062,1939.396896,1230.096606,2556.789335,0.000000,0.000000
Sky126,286.409022,3066.318309,1952.294103,1746.832836,0.000000,0.000000
Sky127,2504.194164,3606.779812,4133.429878,2597.494560,0.000000,0.000000
Sky128,3111.337682,1524.153131,217.997278,855.865757,0.000000,0.000000
Sky129,3596.322082,1697.429313,1650.056964,786.290234,0.000000,0.000000
Sky130,1252.668627,3217.768982,3243.810326,3817.776291,0.000000,0.000000
Sky131,2244.593409,3812.654656,1497.602281,3899.067390,0.000000,0.000000
Sky132,1695.744544,1878.385924,4095.510330,2010.636289,0.000000,0.000000
Sky133,2302.161277,2370.644944,3277.827098,3136.909216,0.000000,0.000000
Sky134,2001.319928,2840.546536,2624.919996,1014.567835,0.000000,0.000000
Sky135,1426.744858,2723.849616,2414.895468,102.859547,0.000000,0.000000
Sky136,3845.409171,1900.856588,3560.011390,3302.928000,0.000000,0.000000
Sky137,3385.879727,1550.224996,1140.025455,3528.340715,0.000000,0.000000
Sky138,2154.193874,1943.979685,3314.161553,366.255835,0.000000,0.000000
