SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1352.722175,1135.146242,0.000000,0.000000,0.000000,0.000000
Sky2,3709.816143,2253.362243,0.000000,0.000000,0.000000,0.000000
Sky3,2714.875658,1312.570373,0.000000,0.000000,0.000000,0.000000
Sky4,1449.450631,2026.331810,0.000000,0.000000,0.000000,0.000000
Sky5,3502.452263,2472.963528,0.000000,0.000000,0.000000,0.000000
Sky6,4185.211560,3563.750945,0.000000,0.000000,0.000000,0.000000
Sky7,3489.235989,1939.884244,0.000000,0.000000,0.000000,0.000000
Sky8,1211.476907,3254.044744,0.000000,0.000000,0.000000,0.000000
Sky9,2746.710413,3018.429476,0.000000,0.000000,0.000000,0.000000
Sky10,4431.716980,1059.003933,0.000000,0.000000,0.000000,0.000000
Sky11,3567.981200,2205.400568,0.000000,0.000000,0.000000,0.000000
Sky12,673.558841,3430.043107,0.000000,0.000000,0.000000,0.000000
Sky13,3589.976326,1685.512595,0.000000,0.000000,0.000000,0.000000
Sky14,1775.866740,4454.120499,0.000000,0.000000,0.000000,0.000000
Sky15,1864.701079,72.613747,0.000000,0.000000,0.000000,0.000000
Sky16,2760.807989,1598.383381,0.000000,0.000000,0.000000,0.000000
Sky17,3311.258721,3813.335880,0.000000,0.000000,0.000000,0.000000
Sky18,1209.240342,3973.794190,0.000000,0.000000,0.000000,0.000000
Sky19,4002.280344,2564.317802,0.000000,0.000000,0.000000,0.000000
Sky20,231.490386,4449.610820,0.000000,0.000000,0.000000,0.000000
Sky21,3136.950100,2329.714617,0.000000,0.000000,0.000000,0.000000
Sky22,3129.647472,1602.985878,0.000000,0.000000,0.000000,0.000000
Sky23,3936.203864,498.604106,0.000000,0.000000,0.000000,0.000000
Sky24,992.066335,2427.844978,0.000000,0.000000,0.000000,0.000000
Sky25,3241.823633,2742.150975,0.000000,0.000000,0.000000,0.000000
Sky26,2071.545292,3048.276012,0.000000,0.000000,0.000000,0.000000
Sky27,859.432200,3043.416425,0.000000,0.000000,0.000000,0.000000
Sky28,2076.469401,3682.433079,0.000000,0.000000,0.000000,0.000000
Sky29,483.450686,1233.795575,0.000000,0.000000,0.000000,0.000000
Sky30,3390.279453,2824.590051,0.000000,0.000000,0.000000,0.000000
Sky31,62.566797,4167.446962,0.000000,0.000000,0.000000,0.000000
Sky32,2529.918885,3156.472258,0.000000,0.000000,0.000000,0.000000
Sky33,2501.680166,393.225100,0.000000,0.000000,0.000000,0.000000
Sky34,2220.109345,1686.773433,0.000000,0.000000,0.000000,0.000000
Sky35,2421.207006,2551.256598,0.000000,0.000000,0.000000,0.000000
Sky36,2031.677733,3802.597981,0.000000,0.000000,0.000000,0.000000
Sky37,1625.031895,1891.864625,0.000000,0.000000,0.000000,0.000000
Sky38,346.012839,2975.855545,0.000000,0.000000,0.000000,0.000000
Sky39,4057.938416,4518.494272,0.000000,0.000000,0.000000,0.000000
Sky40,1789.199012,829.420362,0.000000,0.000000,0.000000,0.000000
Sky41,1822.358605,1013.212955,0.000000,0.000000,0.000000,0.000000
Sky42,2430.127989,4250.477121,0.000000,0.000000,0.000000,0.000000
Sky43,1518.789990,2252.449152,0.000000,0.000000,0.000000,0.000000
Sky44,3807.612123,3058.452323,0.000000,0.000000,0.000000,0.000000
Sky45,1034.923352,3940.889929,0.000000,0.000000,0.000000,0.000000
Sky46,3503.979703,2257.725786,0.000000,0.000000,0.000000,0.000000
Sky47,3723.919509,2404.127322,0.000000,0.000000,0.000000,0.000000
Sky48,2233.221800,3430.895377,0.000000,0.000000,0.000000,0.000000
Sky49,2287.942365,4211.995807,0.000000,0.000000,0.000000,0.000000
