SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1856.693421,1022.227271,0.000000,0.000000,0.000000,0.000000
Sky2,3472.788221,1884.108881,0.000000,0.000000,0.000000,0.000000
Sky3,2336.267235,1144.964854,0.000000,0.000000,0.000000,0.000000
Sky4,1443.488662,1645.961552,0.000000,0.000000,0.000000,0.000000
Sky5,3056.552892,1986.601361,0.000000,0.000000,0.000000,0.000000
Sky6,2660.311031,3465.986252,0.000000,0.000000,0.000000,0.000000
Sky7,3130.197000,1801.276708,0.000000,0.000000,0.000000,0.000000
Sky8,912.600811,2926.711381,0.000000,0.000000,0.000000,0.000000
Sky9,2670.117512,2662.208161,0.000000,0.000000,0.000000,0.000000
Sky10,3948.636726,641.339341,0.000000,0.000000,0.000000,0.000000
Sky11,3072.310773,2099.213335,0.000000,0.000000,0.000000,0.000000
Sky12,659.045844,3301.377974,0.000000,0.000000,0.000000,0.000000
Sky13,3535.580913,1437.875473,0.000000,0.000000,0.000000,0.000000
Sky14,1811.898154,3345.503371,0.000000,0.000000,0.000000,0.000000
Sky15,1645.602085,39.868063,0.000000,0.000000,0.000000,0.000000
Sky16,2434.397663,1440.844218,0.000000,0.000000,0.000000,0.000000
Sky17,2893.029158,3572.759324,0.000000,0.000000,0.000000,0.000000
Sky18,1068.799715,3852.398043,0.000000,0.000000,0.000000,0.000000
Sky19,4199.999510,2634.858892,0.000000,0.000000,0.000000,0.000000
Sky20,716.387059,2020.441441,0.000000,0.000000,0.000000,0.000000
Sky21,2667.067549,2114.723599,0.000000,0.000000,0.000000,0.000000
Sky22,3068.569178,1302.541880,0.000000,0.000000,0.000000,0.000000
Sky23,3396.861366,35.841860,0.000000,0.000000,0.000000,0.000000
Sky24,748.757498,2091.563005,0.000000,0.000000,0.000000,0.000000
Sky25,2830.429767,2583.627854,0.000000,0.000000,0.000000,0.000000
Sky26,1640.625154,2718.529264,0.000000,0.000000,0.000000,0.000000
Sky27,700.981002,2928.280817,0.000000,0.000000,0.000000,0.000000
Sky28,1863.784515,3563.042741,0.000000,0.000000,0.000000,0.000000
Sky29,250.049608,829.031342,0.000000,0.000000,0.000000,0.000000
Sky30,3267.609502,2762.739133,0.000000,0.000000,0.000000,0.000000
Sky31,131.002687,3182.668953,0.000000,0.000000,0.000000,0.000000
Sky32,2129.512210,2690.111489,0.000000,0.000000,0.000000,0.000000
Sky33,2330.739904,191.029704,0.000000,0.000000,0.000000,0.000000
Sky34,1994.251993,1282.339854,0.000000,0.000000,0.000000,0.000000
Sky35,2064.948113,2304.700383,0.000000,0.000000,0.000000,0.000000
Sky36,1537.451780,3614.209375,0.000000,0.000000,0.000000,0.000000
Sky37,1578.573920,1576.371289,0.000000,0.000000,0.000000,0.000000
Sky38,90.732354,2500.047137,0.000000,0.000000,0.000000,0.000000
Sky39,3478.745015,2235.768098,0.000000,0.000000,0.000000,0.000000
Sky40,1399.516123,406.710165,0.000000,0.000000,0.000000,0.000000
Sky41,1403.775077,857.942657,0.000000,0.000000,0.000000,0.000000
Sky42,1966.153578,3891.286229,0.000000,0.000000,0.000000,0.000000
Sky43,1365.079238,1828.361683,0.000000,0.000000,0.000000,0.000000
Sky44,3549.795838,3081.907770,0.000000,0.000000,0.000000,0.000000
Sky45,915.609732,3365.911787,0.000000,0.000000,0.000000,0.000000
Sky46,3190.018622,1917.030684,0.000000,0.000000,0.000000,0.000000
Sky47,3285.651378,2166.463744,0.000000,0.000000,0.000000,0.000000
Sky48,2081.534010,2954.796729,0.000000,0.000000,0.000000,0.000000
Sky49,2079.220302,3823.307152,0.000000,0.000000,0.000000,0.000000
Sky50,2364.404653,1031.131633,0.000000,0.000000,0.000000,0.000000
Sky51,559.421585,934.363454,0.000000,0.000000,0.000000,0.000000
Sky52,1427.077089,2153.019594,0.000000,0.000000,0.000000,0.000000
Sky53,2152.791630,1445.179827,0.000000,0.000000,0.000000,0.000000
Sky54,1163.246319,267.943555,0.000000,0.000000,0.000000,0.000000
Sky55,2419.345156,2998.831134,0.000000,0.000000,0.000000,0.000000
