SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,1144.015109,1458.303858,0.000000,0.000000,0.000000,0.000000
Sky2,3704.156162,2329.197956,0.000000,0.000000,0.000000,0.000000
Sky3,2412.243172,1416.490903,0.000000,0.000000,0.000000,0.000000
Sky4,1677.354577,1930.700837,0.000000,0.000000,0.000000,0.000000
Sky5,3243.110478,2474.339189,0.000000,0.000000,0.000000,0.000000
Sky6,4166.846302,3266.649282,0.000000,0.000000,0.000000,0.000000
Sky7,3382.856788,2287.059510,0.000000,0.000000,0.000000,0.000000
Sky8,1023.118823,2995.352358,0.000000,0.000000,0.000000,0.000000
Sky9,2635.456186,2783.876403,0.000000,0.000000,0.000000,0.000000
Sky10,4325.466495,955.114065,0.000000,0.000000,0.000000,0.000000
Sky11,3149.983221,2104.869468,0.000000,0.000000,0.000000,0.000000
Sky12,1063.479616,3608.316678,0.000000,0.000000,0.000000,0.000000
Sky13,3853.377907,1608.833956,0.000000,0.000000,0.000000,0.000000
Sky14,2050.093300,4201.939554,0.000000,0.000000,0.000000,0.000000
Sky15,1937.357239,281.109892,0.000000,0.000000,0.000000,0.000000
Sky16,2574.094274,1591.268040,0.000000,0.000000,0.000000,0.000000
Sky17,3279.590217,3916.143123,0.000000,0.000000,0.000000,0.000000
Sky18,1323.591038,3797.609267,0.000000,0.000000,0.000000,0.000000
Sky19,4055.501096,2487.074690,0.000000,0.000000,0.000000,0.000000
Sky20,155.303983,4616.962641,0.000000,0.000000,0.000000,0.000000
Sky21,3138.855829,2609.325536,0.000000,0.000000,0.000000,0.000000
Sky22,3249.553630,1474.975095,0.000000,0.000000,0.000000,0.000000
Sky23,3744.875485,350.537193,0.000000,0.000000,0.000000,0.000000
Sky24,792.113272,2146.656476,0.000000,0.000000,0.000000,0.000000
Sky25,2952.528417,2687.388021,0.000000,0.000000,0.000000,0.000000
Sky26,2139.960925,2964.627158,0.000000,0.000000,0.000000,0.000000
Sky27,748.212377,3341.686488,0.000000,0.000000,0.000000,0.000000
Sky28,1936.948920,3700.819965,0.000000,0.000000,0.000000,0.000000
Sky29,360.128330,948.834639,0.000000,0.000000,0.000000,0.000000
